Date,Close,Signal,Log_Returns,Peak,Valley,train_target
2023-04-05,26.881000518798828,1.0,-0.021055682720337355,,26.881000518798828,1
2023-04-06,27.03700065612793,1.0,0.005786585898190875,,,0
2023-04-10,27.57900047302246,-1.0,0.019848308159338104,27.57900047302246,,-1
2023-04-11,27.16900062561035,-1.0,-0.014977990213686784,,,0
2023-04-12,26.4950008392334,-1.0,-0.02512057286769924,,,0
2023-04-13,26.46299934387207,1.0,-0.0012085614693096958,,26.46299934387207,1
2023-04-14,26.757999420166016,1.0,0.011085966231294568,,,0
2023-04-17,27.00200080871582,1.0,0.009077494903402036,,,0
2023-04-18,27.66699981689453,1.0,0.024329393345217082,,,0
2023-04-19,27.930999755859375,-1.0,0.009496813740008872,27.930999755859375,,-1
2023-04-20,27.104000091552734,-1.0,-0.03005585252302415,,,0
2023-04-21,27.118999481201172,-1.0,0.0005532482580901556,,,0
2023-04-24,27.04199981689453,-1.0,-0.002843363940150084,,,0
2023-04-25,26.240999221801758,1.0,-0.03006816271540295,,26.240999221801758,1
2023-04-26,26.95599937438965,1.0,0.026882840425383036,,,0
2023-04-27,27.22599983215332,1.0,0.009966509049945354,,,0
2023-04-28,27.749000549316406,1.0,0.01902743037765254,,,0
2023-05-01,28.90999984741211,-1.0,0.040987727447230254,28.90999984741211,,-1
2023-05-02,28.209999084472656,-1.0,-0.024511058190318888,,,0
2023-05-03,27.802000045776367,-1.0,-0.014568530358489911,,,0
2023-05-04,27.562000274658203,1.0,-0.00866993978335705,,27.562000274658203,1
2023-05-05,28.68000030517578,1.0,0.03976200395407992,,,0
2023-05-08,29.150999069213867,-1.0,0.016289159223455574,29.150999069213867,,-1
2023-05-09,28.570999145507812,-1.0,-0.02009699812304626,,,0
2023-05-10,28.885000228881836,-1.0,0.010930249684581755,,,0
2023-05-11,28.577999114990234,-1.0,-0.010685277078569578,,,0
2023-05-12,28.34000015258789,1.0,-0.008362920431836323,,28.34000015258789,1
2023-05-15,28.952999114990234,1.0,0.021399555379267746,,,0
2023-05-16,29.21299934387207,1.0,0.008939998193007434,,,0
2023-05-17,30.17799949645996,1.0,0.03249937218679542,,,0
2023-05-18,31.67799949645996,-1.0,0.048509252338859936,31.67799949645996,,-1
2023-05-19,31.263999938964844,-1.0,-0.013155143836531118,,,0
2023-05-22,31.176000595092773,-1.0,-0.002818686783544427,,,0
2023-05-23,30.687999725341797,-1.0,-0.01577689737356947,,,0
2023-05-24,30.538000106811523,1.0,-0.0048998764920286444,,30.538000106811523,1
2023-05-25,37.97999954223633,1.0,0.21808788007240454,,,0
2023-05-26,38.94599914550781,1.0,0.02511635600756745,,,0
2023-05-30,40.111000061035156,-1.0,0.029474563092427592,40.111000061035156,,-1
2023-05-31,37.83399963378906,1.0,-0.05844245286732084,,37.83399963378906,1
2023-06-01,39.77000045776367,-1.0,0.04990471116581726,39.77000045776367,,-1
2023-06-02,39.32699966430664,-1.0,-0.011201573382044588,,,0
2023-06-05,39.17100143432617,-1.0,-0.003974583636777458,,,0
2023-06-06,38.65399932861328,-1.0,-0.013286468516916745,,,0
2023-06-07,37.474998474121094,1.0,-0.030976241922724787,,37.474998474121094,1
2023-06-08,38.5099983215332,1.0,0.02724390097018558,,,0
2023-06-09,38.77000045776367,1.0,0.006728859248402525,,,0
2023-06-12,39.481998443603516,1.0,0.01819806893306924,,,0
2023-06-13,41.02199935913086,1.0,0.03826366011407102,,,0
2023-06-14,42.99700164794922,1.0,0.04702189160777442,,,0
2023-06-15,42.65299987792969,1.0,-0.008032775566352863,,,0
2023-06-16,42.69200134277344,1.0,0.000913971925733769,,,0
2023-06-20,43.80799865722656,-1.0,0.025804837950413072,43.80799865722656,,-1
2023-06-21,43.04499816894531,-1.0,-0.017570380882942,,,0
2023-06-22,43.025001525878906,-1.0,-0.00046466000922731497,,,0
2023-06-23,42.20899963378906,-1.0,-0.01914791779337092,,,0
2023-06-26,40.63199996948242,1.0,-0.03807752702129708,,40.63199996948242,1
2023-06-27,41.875999450683594,-1.0,0.03015692459154656,41.875999450683594,,-1
2023-06-28,41.117000579833984,-1.0,-0.018291181950407957,,,0
2023-06-29,40.821998596191406,1.0,-0.0072005580056903225,,40.821998596191406,1
2023-06-30,42.301998138427734,1.0,0.03561320486834228,,,0
2023-07-03,42.41299819946289,1.0,0.0026205543140207714,,,0
2023-07-05,42.31700134277344,1.0,-0.0022659482658541914,,,0
2023-07-06,42.10300064086914,1.0,-0.0050699160214645565,,,0
2023-07-07,42.50299835205078,1.0,0.009455610623529509,,,0
2023-07-10,42.18000030517578,1.0,-0.007628440616182319,,,0
2023-07-11,42.404998779296875,1.0,0.0053200687411785255,,,0
2023-07-12,43.902000427246094,1.0,0.03469363583487228,,,0
2023-07-13,45.97700119018555,-1.0,0.046181410472192666,45.97700119018555,,-1
2023-07-14,45.46900177001953,1.0,-0.011110483333366917,,45.46900177001953,1
2023-07-17,46.46099853515625,1.0,0.02158240547309955,,,0
2023-07-18,47.49399948120117,-1.0,0.021990156875462966,47.49399948120117,,-1
2023-07-19,47.07699966430664,-1.0,-0.008818824443497382,,,0
2023-07-20,45.52000045776367,-1.0,-0.03363275203125776,,,0
2023-07-21,44.308998107910156,1.0,-0.026964025888835234,,44.308998107910156,1
2023-07-24,44.61199951171875,1.0,0.006815096201665362,,,0
2023-07-25,45.67900085449219,1.0,0.02363582220880059,,,0
2023-07-26,45.45199966430664,1.0,-0.004981875725930595,,,0
2023-07-27,45.900001525878906,1.0,0.009808333639952883,,,0
2023-07-28,46.75,-1.0,0.01834910542464786,46.75,,-1
2023-07-31,46.729000091552734,-1.0,-0.00044929682131738,,,0
2023-08-01,46.50699996948242,-1.0,-0.004762120671505233,,,0
2023-08-02,44.26900100708008,1.0,-0.04931815766434011,,44.26900100708008,1
2023-08-03,44.51499938964844,1.0,0.005541516736957435,,,0
2023-08-04,44.68000030517578,1.0,0.003699783716763982,,,0
2023-08-07,45.41699981689453,-1.0,0.016360499234946396,45.41699981689453,,-1
2023-08-08,44.66400146484375,-1.0,-0.016718639461174828,,,0
2023-08-09,42.55400085449219,-1.0,-0.048393963073315394,,,0
2023-08-10,42.38800048828125,-1.0,-0.003908562899793833,,,0
2023-08-11,40.85499954223633,1.0,-0.036836113199839815,,40.85499954223633,1
2023-08-14,43.75299835205078,1.0,0.0685309425843762,,,0
2023-08-15,43.939998626708984,-1.0,0.004264891486232087,43.939998626708984,,-1
2023-08-16,43.486000061035156,-1.0,-0.010385987086259629,,,0
2023-08-17,43.34400177001953,-1.0,-0.003270722437134807,,,0
2023-08-18,43.29899978637695,1.0,-0.0010387910594265033,,43.29899978637695,1
2023-08-21,46.96699905395508,-1.0,0.08131567218079633,46.96699905395508,,-1
2023-08-22,45.667999267578125,1.0,-0.028047389524547117,,45.667999267578125,1
2023-08-23,47.11600112915039,1.0,0.03121485228575207,,,0
2023-08-24,47.16299819946289,-1.0,0.0009969786387206384,47.16299819946289,,-1
2023-08-25,46.018001556396484,1.0,-0.02457699058177426,,46.018001556396484,1
2023-08-28,46.834999084472656,1.0,0.017598108994350624,,,0
2023-08-29,48.784000396728516,1.0,0.04077163126508516,,,0
2023-08-30,49.263999938964844,1.0,0.009791191564956345,,,0
2023-08-31,49.35499954223633,-1.0,0.0018454786517271677,49.35499954223633,,-1
2023-09-01,48.50899887084961,-1.0,-0.01728974413374466,,,0
2023-09-05,48.54800033569336,-1.0,0.0008036816975975859,,,0
2023-09-06,47.06100082397461,-1.0,-0.031108356107920766,,,0
2023-09-07,46.24100112915039,-1.0,-0.017577775204194554,,,0
2023-09-08,45.571998596191406,-1.0,-0.014573412814991091,,,0
2023-09-11,45.178001403808594,-1.0,-0.00868318827375869,,,0
2023-09-12,44.869998931884766,1.0,-0.006840877574690574,,44.869998931884766,1
2023-09-13,45.48500061035156,1.0,0.013613218509540427,,,0
2023-09-14,45.58100128173828,-1.0,0.0021083764512410575,45.58100128173828,,-1
2023-09-15,43.900001525878906,-1.0,-0.03757663630482319,,,0
2023-09-18,43.965999603271484,-1.0,0.0015022440752087203,,,0
2023-09-19,43.52000045776367,-1.0,-0.010195985848241475,,,0
2023-09-20,42.23899841308594,-1.0,-0.029876685760689765,,,0
2023-09-21,41.016998291015625,1.0,-0.029357354057069164,,41.016998291015625,1
2023-09-22,41.61000061035156,1.0,0.014353964414841379,,,0
2023-09-25,42.22200012207031,1.0,0.014600877440384734,,,0
2023-09-26,41.9109992980957,1.0,-0.0073931095450158624,,,0
2023-09-27,42.46799850463867,1.0,0.013202510381236097,,,0
2023-09-28,43.0890007019043,1.0,0.014516944467593747,,,0
2023-09-29,43.499000549316406,1.0,0.009470201545469807,,,0
2023-10-02,44.78200149536133,-1.0,0.029068344408258614,44.78200149536133,,-1
2023-10-03,43.516998291015625,1.0,-0.028654679284701536,,43.516998291015625,1
2023-10-04,44.04100036621094,1.0,0.011969399465788955,,,0
2023-10-05,44.6879997253418,1.0,0.014583976514441072,,,0
2023-10-06,45.762001037597656,-1.0,0.02374907202724712,45.762001037597656,,-1
2023-10-09,45.27299880981445,1.0,-0.010743273068497039,,45.27299880981445,1
2023-10-10,45.79800033569336,1.0,0.011529627358815587,,,0
2023-10-11,46.805999755859375,1.0,0.02177096524396214,,,0
2023-10-12,46.94499969482422,-1.0,0.002965302591582023,46.94499969482422,,-1
2023-10-13,45.46099853515625,1.0,-0.03212191388901376,,45.46099853515625,1
2023-10-16,46.095001220703125,-1.0,0.013849727412101918,46.095001220703125,,-1
2023-10-17,43.9379997253418,-1.0,-0.04792496767694244,,,0
2023-10-18,42.19599914550781,-1.0,-0.04045413348693489,,,0
2023-10-19,42.10100173950195,-1.0,-0.0022538748762990835,,,0
2023-10-20,41.387001037597656,1.0,-0.017104687764020087,,41.387001037597656,1
2023-10-23,42.974998474121094,1.0,0.03765166883401985,,,0
2023-10-24,43.66299819946289,-1.0,0.015882504541909113,43.66299819946289,,-1
2023-10-25,41.77899932861328,-1.0,-0.044107215429683475,,,0
2023-10-26,40.32600021362305,1.0,-0.03539737736165263,,40.32600021362305,1
2023-10-27,40.5,1.0,0.004305546599207338,,,0
2023-10-30,41.1609992980957,-1.0,0.016189214938030556,41.1609992980957,,-1
2023-10-31,40.779998779296875,1.0,-0.009299453838083095,,40.779998779296875,1
2023-11-01,42.32500076293945,1.0,0.037186210832498144,,,0
2023-11-02,43.50600051879883,1.0,0.02752092549733669,,,0
2023-11-03,45.005001068115234,1.0,0.03387474690002963,,,0
2023-11-06,45.750999450683594,1.0,0.016440018957187604,,,0
2023-11-07,45.95500183105469,1.0,0.004449059255094004,,,0
2023-11-08,46.57400131225586,1.0,0.013379777032173818,,,0
2023-11-09,46.95000076293945,1.0,0.008040748217552423,,,0
2023-11-10,48.334999084472656,1.0,0.029072695070963262,,,0
2023-11-13,48.619998931884766,1.0,0.0058790299440612745,,,0
2023-11-14,49.65599822998047,-1.0,0.02108424654638049,49.65599822998047,,-1
2023-11-15,48.88800048828125,1.0,-0.015587215885351394,,48.88800048828125,1
2023-11-16,49.47999954223633,1.0,0.012036560692431319,,,0
2023-11-17,49.29800033569336,1.0,-0.0036850191889016117,,,0
2023-11-20,50.409000396728516,-1.0,0.022286219350210152,50.409000396728516,,-1
2023-11-21,49.944000244140625,-1.0,-0.00926735578637639,,,0
2023-11-22,48.715999603271484,-1.0,-0.02489487256656686,,,0
2023-11-24,47.7760009765625,1.0,-0.019484068283943036,,47.7760009765625,1
2023-11-27,48.242000579833984,-1.0,0.009706581151388642,48.242000579833984,,-1
2023-11-28,47.82099914550781,-1.0,-0.008765167253228701,,,0
2023-11-29,48.13999938964844,-1.0,0.006648563980867315,,,0
2023-11-30,46.77000045776367,-1.0,-0.028871438150903872,,,0
2023-12-01,46.76499938964844,-1.0,-0.00010693469029045707,,,0
2023-12-04,45.5099983215332,1.0,-0.027203001687777888,,45.5099983215332,1
2023-12-05,46.566001892089844,-1.0,0.022938656585212863,46.566001892089844,,-1
2023-12-06,45.50299835205078,1.0,-0.023092480099481356,,45.50299835205078,1
2023-12-07,46.59600067138672,1.0,0.023736493313200595,,,0
2023-12-08,47.50600051879883,-1.0,0.01934131482739504,47.50600051879883,,-1
2023-12-11,46.62699890136719,1.0,-0.018676280849406868,,46.62699890136719,1
2023-12-12,47.65700149536133,1.0,0.02184980627625059,,,0
2023-12-13,48.0880012512207,1.0,0.009003136555809737,,,0
2023-12-14,48.349998474121094,1.0,0.005433498584020609,,,0
2023-12-15,48.88999938964844,1.0,0.011106673766097183,,,0
2023-12-18,50.07699966430664,-1.0,0.02398895003424525,50.07699966430664,,-1
2023-12-19,49.604000091552734,-1.0,-0.009490336654420877,,,0
2023-12-20,48.111000061035156,1.0,-0.03056063502278477,,48.111000061035156,1
2023-12-21,48.9900016784668,1.0,0.018105387448486,,,0
2023-12-22,48.83000183105469,1.0,-0.003271314339771117,,,0
2023-12-26,49.27899932861328,1.0,0.00915309761525891,,,0
2023-12-27,49.41699981689453,1.0,0.002796477656837999,,,0
2023-12-28,49.52199935913086,-1.0,0.002122511497586038,49.52199935913086,,-1
2023-12-29,49.52199935913086,-1.0,0.0,,,0
2024-01-02,48.167999267578125,-1.0,-0.02772211738523425,,,0
2024-01-03,47.569000244140625,1.0,-0.01251359125329964,,47.569000244140625,1
2024-01-04,47.99800109863281,1.0,0.008978072559004251,,,0
2024-01-05,49.09700012207031,1.0,0.022638569361499685,,,0
2024-01-08,52.25299835205078,1.0,0.062299338302943125,,,0
2024-01-09,53.13999938964844,1.0,0.016832654919215293,,,0
2024-01-10,54.349998474121094,1.0,0.022514656646229366,,,0
2024-01-11,54.821998596191406,1.0,0.008646962145703948,,,0
2024-01-12,54.709999084472656,1.0,-0.002045056296325205,,,0
2024-01-16,56.38199996948242,1.0,0.0301034667461705,,,0
2024-01-17,56.053001403808594,1.0,-0.005852261317973168,,,0
2024-01-18,57.106998443603516,1.0,0.018628977068358372,,,0
2024-01-19,59.49100112915039,1.0,0.04089838574844336,,,0
2024-01-22,59.65399932861328,1.0,0.002736133291805929,,,0
2024-01-23,59.87300109863281,1.0,0.0036644777214667607,,,0
2024-01-24,61.36199951171875,1.0,0.02456507249472283,,,0
2024-01-25,61.617000579833984,-1.0,0.004147072807371126,61.617000579833984,,-1
2024-01-26,61.03099822998047,1.0,-0.009555913097487179,,61.03099822998047,1
2024-01-29,62.46500015258789,1.0,0.02322449952214017,,,0
2024-01-30,62.77399826049805,-1.0,0.004934544971247978,62.77399826049805,,-1
2024-01-31,61.527000427246094,1.0,-0.020064837494067053,,61.527000427246094,1
2024-02-01,63.027000427246094,1.0,0.02408710298463108,,,0
2024-02-02,66.16000366210938,1.0,0.04851289327937362,,,0
2024-02-05,69.33200073242188,-1.0,0.04683046457529147,69.33200073242188,,-1
2024-02-06,68.2229995727539,1.0,-0.016124825508135644,,68.2229995727539,1
2024-02-07,70.0989990234375,-1.0,0.027126769537459464,70.0989990234375,,-1
2024-02-08,69.64099884033203,1.0,-0.006555056964094697,,69.64099884033203,1
2024-02-09,72.13300323486328,1.0,0.035158224358993066,,,0
2024-02-12,72.24800109863281,1.0,0.0015929780876426975,,,0
2024-02-13,72.12799835205078,1.0,-0.0016623645851637605,,,0
2024-02-14,73.9000015258789,-1.0,0.02427055303229851,73.9000015258789,,-1
2024-02-15,72.65799713134766,-1.0,-0.016949387130448385,,,0
2024-02-16,72.61299896240234,-1.0,-0.0006195065993135117,,,0
2024-02-20,69.4520034790039,-1.0,-0.044508038298185434,,,0
2024-02-21,67.47200012207031,1.0,-0.0289232177606927,,67.47200012207031,1
2024-02-22,78.53800201416016,1.0,0.1518699109265574,,,0
2024-02-23,78.81700134277344,1.0,0.0035461169334047426,,,0
2024-02-26,79.09200286865234,-1.0,0.0034830414550332664,79.09200286865234,,-1
2024-02-27,78.70099639892578,-1.0,-0.004955952061861661,,,0
2024-02-28,77.66300201416016,1.0,-0.013276836649200572,,77.66300201416016,1
2024-02-29,79.11199951171875,1.0,0.018485584378327598,,,0
2024-03-01,82.27899932861328,1.0,0.039251339133577215,,,0
2024-03-04,85.23699951171875,1.0,0.03531970320906055,,,0
2024-03-05,85.96399688720703,1.0,0.00849296161423167,,,0
2024-03-06,88.69999694824219,1.0,0.03133128715761227,,,0
2024-03-07,92.66899871826172,-1.0,0.04377413582012889,92.66899871826172,,-1
2024-03-08,87.52799987792969,-1.0,-0.057075249950429556,,,0
2024-03-11,85.77400207519531,1.0,-0.020242786318162672,,85.77400207519531,1
2024-03-12,91.91300201416016,-1.0,0.0691265449161092,91.91300201416016,,-1
2024-03-13,90.88800048828125,-1.0,-0.011214514737848697,,,0
2024-03-14,87.94400024414062,-1.0,-0.032927733587288954,,,0
2024-03-15,87.83699798583984,1.0,-0.001217449810783349,,87.83699798583984,1
2024-03-18,88.45500183105469,1.0,0.0070111675791149864,,,0
2024-03-19,89.39800262451172,1.0,0.010604371101197134,,,0
2024-03-20,90.37200164794922,1.0,0.010836163220206535,,,0
2024-03-21,91.43499755859375,1.0,0.01169380748320277,,,0
2024-03-22,94.28900146484375,1.0,0.03073623875289961,,,0
2024-03-25,95.00199890136719,-1.0,0.007533383067711583,95.00199890136719,,-1
2024-03-26,92.56099700927734,-1.0,-0.026030078127034312,,,0
2024-03-27,90.25,-1.0,-0.025284257106179105,,,0
2024-03-28,90.35600280761719,-1.0,0.0011738571048740798,,,0
2024-04-01,90.36299896240234,-1.0,7.742577947127026e-05,,,0
2024-04-02,89.4520034790039,-1.0,-0.010132672640455136,,,0
2024-04-03,88.96399688720703,-1.0,-0.005470448926038467,,,0
2024-04-04,85.90499877929688,1.0,-0.03498973822683124,,85.90499877929688,1
2024-04-05,88.00800323486328,-1.0,0.02418573588959165,88.00800323486328,,-1
2024-04-08,87.13300323486328,-1.0,-0.009992032108032756,,,0
2024-04-09,85.35399627685547,1.0,-0.02062845371681188,,85.35399627685547,1
2024-04-10,87.03900146484375,1.0,0.019549040532027787,,,0
2024-04-11,90.61599731445312,-1.0,0.04027445736106259,90.61599731445312,,-1
2024-04-12,88.18599700927734,-1.0,-0.027182581920601363,,,0
2024-04-15,86.0009994506836,1.0,-0.025089268635691688,,86.0009994506836,1
2024-04-16,87.41500091552734,-1.0,0.01630798541740089,87.41500091552734,,-1
2024-04-17,84.03500366210938,1.0,-0.039433480816044454,,84.03500366210938,1
2024-04-18,84.6709976196289,-1.0,0.007539707722989095,84.6709976196289,,-1
2024-04-19,76.19999694824219,1.0,-0.10541170738661579,,76.19999694824219,1
2024-04-22,79.51799774169922,1.0,0.04262196008344253,,,0
2024-04-23,82.4229965209961,-1.0,0.03588109924467649,82.4229965209961,,-1
2024-04-24,79.677001953125,1.0,-0.033883495493238776,,79.677001953125,1
2024-04-25,82.63200378417969,1.0,0.03641607402173808,,,0
2024-04-26,87.73500061035156,1.0,0.059923854019958256,,,0
2024-04-29,87.75700378417969,-1.0,0.00025075984537682787,87.75700378417969,,-1
2024-04-30,86.4020004272461,-1.0,-0.015560845730130867,,,0
2024-05-01,83.04100036621094,1.0,-0.03967636249082618,,83.04100036621094,1
2024-05-02,85.81700134277344,1.0,0.03288267156852448,,,0
2024-05-03,88.78900146484375,1.0,0.03404564723647476,,,0
2024-05-06,92.13999938964844,-1.0,0.037046367934314844,92.13999938964844,,-1
2024-05-07,90.55400085449219,-1.0,-0.017362785604332076,,,0
2024-05-08,90.41200256347656,-1.0,-0.0015693369746433206,,,0
2024-05-09,88.74700164794922,1.0,-0.018587386768254555,,88.74700164794922,1
2024-05-10,89.87799835205078,1.0,0.012663533306373933,,,0
2024-05-13,90.39900207519531,1.0,0.005780051503259398,,,0
2024-05-14,91.35600280761719,1.0,0.010530764498784111,,,0
2024-05-15,94.62999725341797,-1.0,0.03521052865092608,94.62999725341797,,-1
2024-05-16,94.35900115966797,-1.0,-0.002867852433328788,,,0
2024-05-17,92.47899627685547,1.0,-0.020125117604915768,,92.47899627685547,1
2024-05-20,94.77999877929688,1.0,0.024576852202645855,,,0
2024-05-21,95.38600158691406,-1.0,0.006373430137870883,95.38600158691406,,-1
2024-05-22,94.94999694824219,1.0,-0.004581428680368975,,94.94999694824219,1
2024-05-23,103.79900360107422,1.0,0.08910596634916554,,,0
2024-05-24,106.46900177001953,1.0,0.025397508123285527,,,0
2024-05-28,113.9010009765625,1.0,0.06747577902957184,,,0
2024-05-29,114.82499694824219,-1.0,0.00807954501475379,114.82499694824219,,-1
2024-05-30,110.5,-1.0,-0.03839368267658087,,,0
2024-05-31,109.63300323486328,1.0,-0.007877067367059797,,109.63300323486328,1
2024-06-03,115.0,1.0,0.04779367477250245,,,0
2024-06-04,116.43699645996094,1.0,0.01241819543707253,,,0
2024-06-05,122.44000244140625,-1.0,0.050270810216502274,122.44000244140625,,-1
2024-06-06,120.99800109863281,-1.0,-0.011847108402547688,,,0
2024-06-07,120.88800048828125,1.0,-0.0009095244636971615,,120.88800048828125,1
2024-06-10,121.79000091552734,-1.0,0.007433756465701216,121.79000091552734,,-1
2024-06-11,120.91000366210938,1.0,-0.007251760142231361,,120.91000366210938,1
2024-06-12,125.19999694824219,1.0,0.034865936816885656,,,0
2024-06-13,129.61000061035156,1.0,0.03461751185348768,,,0
2024-06-14,131.8800048828125,-1.0,0.01736250908376909,131.8800048828125,,-1
2024-06-17,130.97999572753906,1.0,-0.006847848057470798,,130.97999572753906,1
2024-06-18,135.5800018310547,-1.0,0.034517278337443155,135.5800018310547,,-1
2024-06-20,130.77999877929688,-1.0,-0.03604537270905467,,,0
2024-06-21,126.56999969482422,-1.0,-0.032721000405875486,,,0
2024-06-24,118.11000061035156,1.0,-0.06917911360182505,,118.11000061035156,1
2024-06-25,126.08999633789062,1.0,0.06537950985011054,,,0
2024-06-26,126.4000015258789,-1.0,0.002455585143063832,126.4000015258789,,-1
2024-06-27,123.98999786376953,-1.0,-0.019250593821887728,,,0
2024-06-28,123.54000091552734,1.0,-0.003635902284166346,,123.54000091552734,1
2024-07-01,124.30000305175781,-1.0,0.0061330253896867285,124.30000305175781,,-1
2024-07-02,122.66999816894531,1.0,-0.01320021495022643,,122.66999816894531,1
2024-07-03,128.27999877929688,-1.0,0.044717557191037115,128.27999877929688,,-1
2024-07-05,125.83000183105469,1.0,-0.019283561153337122,,125.83000183105469,1
2024-07-08,128.1999969482422,1.0,0.018659716526216393,,,0
2024-07-09,131.3800048828125,1.0,0.024502403947989197,,,0
2024-07-10,134.91000366210938,-1.0,0.02651399196566244,134.91000366210938,,-1
2024-07-11,127.4000015258789,1.0,-0.057276161480423596,,127.4000015258789,1
2024-07-12,129.24000549316406,-1.0,0.014339428344752825,129.24000549316406,,-1
2024-07-15,128.44000244140625,-1.0,-0.006209295230428465,,,0
2024-07-16,126.36000061035156,-1.0,-0.01632690746531514,,,0
2024-07-17,117.98999786376953,1.0,-0.06853512375749839,,117.98999786376953,1
2024-07-18,121.08999633789062,-1.0,0.025934183516757067,121.08999633789062,,-1
2024-07-19,117.93000030517578,1.0,-0.026442809833753283,,117.93000030517578,1
2024-07-22,123.54000091552734,-1.0,0.04647376698888053,123.54000091552734,,-1
2024-07-23,122.58999633789062,-1.0,-0.007719573444450259,,,0
2024-07-24,114.25,-1.0,-0.07045639445976531,,,0
2024-07-25,112.27999877929688,1.0,-0.017393289152587556,,112.27999877929688,1
2024-07-26,113.05999755859375,-1.0,0.006922889031518685,113.05999755859375,,-1
2024-07-29,111.58999633789062,-1.0,-0.01308722227317673,,,0
2024-07-30,103.7300033569336,1.0,-0.07304000557410747,,103.7300033569336,1
2024-07-31,117.0199966430664,-1.0,0.1205534298672921,117.0199966430664,,-1
2024-08-01,109.20999908447266,-1.0,-0.06907220584679863,,,0
2024-08-02,107.2699966430664,-1.0,-0.017923636511361623,,,0
2024-08-05,100.44999694824219,1.0,-0.06568892843501428,,100.44999694824219,1
2024-08-06,104.25,-1.0,0.03713179979883206,104.25,,-1
2024-08-07,98.91000366210938,1.0,-0.05258147790249958,,98.91000366210938,1
2024-08-08,104.97000122070312,1.0,0.059464223900361594,,,0
2024-08-09,104.75,1.0,-0.0020980478745258333,,,0
2024-08-12,109.0199966430664,1.0,0.03995476204198114,,,0
2024-08-13,116.13999938964844,1.0,0.06326503384436676,,,0
2024-08-14,118.08000183105469,1.0,0.016566021670466627,,,0
2024-08-15,122.86000061035156,1.0,0.03968312434458197,,,0
2024-08-16,124.58000183105469,1.0,0.013902593820177873,,,0
2024-08-19,130.0,-1.0,0.042586355931760876,130.0,,-1
2024-08-20,127.25,1.0,-0.02138079502495033,,127.25,1
2024-08-21,128.5,-1.0,0.009775248904642465,128.5,,-1
2024-08-22,123.73999786376953,1.0,-0.037746331496295346,,123.73999786376953,1
2024-08-23,129.3699951171875,-1.0,0.04449390534782619,129.3699951171875,,-1
2024-08-26,126.45999908447266,1.0,-0.02275043279599763,,126.45999908447266,1
2024-08-27,128.3000030517578,-1.0,0.01444525001689217,128.3000030517578,,-1
2024-08-28,125.61000061035156,-1.0,-0.021189421849437947,,,0
2024-08-29,117.58999633789062,1.0,-0.0659779068659719,,117.58999633789062,1
2024-08-30,119.37000274658203,-1.0,0.015023969423637647,119.37000274658203,,-1
2024-09-03,108.0,-1.0,-0.1000967089917078,,,0
2024-09-04,106.20999908447266,1.0,-0.016712969410744568,,106.20999908447266,1
2024-09-05,107.20999908447266,-1.0,0.009371261615102933,107.20999908447266,,-1
2024-09-06,102.83000183105469,1.0,-0.04171236228085935,,102.83000183105469,1
2024-09-09,106.47000122070312,1.0,0.034786109744026995,,,0
2024-09-10,108.0999984741211,1.0,0.015193443737978365,,,0
2024-09-11,116.91000366210938,1.0,0.07834772881317871,,,0
2024-09-12,119.13999938964844,-1.0,0.0188948277346609,119.13999938964844,,-1
2024-09-13,119.0999984741211,-1.0,-0.0003358035280550084,,,0
2024-09-16,116.77999877929688,-1.0,-0.019671651147132523,,,0
2024-09-17,115.58999633789062,-1.0,-0.010242396778088237,,,0
2024-09-18,113.37000274658203,1.0,-0.01939258536807167,,113.37000274658203,1
2024-09-19,117.87000274658203,-1.0,0.038925515284051825,117.87000274658203,,-1
2024-09-20,116.0,1.0,-0.015992154433903553,,116.0,1
2024-09-23,116.26000213623047,1.0,0.002238889541435066,,,0
2024-09-24,120.87000274658203,1.0,0.03888652994700413,,,0
2024-09-25,123.51000213623047,1.0,0.021606531151130978,,,0
2024-09-26,124.04000091552734,-1.0,0.004281959867217117,124.04000091552734,,-1
2024-09-27,121.4000015258789,-1.0,-0.02151321041873548,,,0
